test,type,deadline,print,sent
09/01/2016,A+G,21/12/2015,30/12/2015,22/01/2016
14/01/2016,A,24/12/2015,04/01/2016,27/01/2016
23/01/2016,A+G,04/01/2016,13/01/2016,05/02/2016
30/01/2016,A,11/01/2016,20/01/2016,26/02/2016
13/02/2016,A,25/01/2016,03/02/2016,26/02/2016
18/02/2016,A+G,27/01/2016,08/02/2016,02/03/2016
20/02/2016,A+G,27/01/2016,10/02/2016,04/03/2016
27/02/2016,A,01/02/2016,17/02/2016,11/03/2016
05/03/2016,A+G,15/02/2016,24/02/2016,18/03/2016
12/03/2016,A,22/02/2016,02/03/2016,25/03/2016
19/03/2016,A+G,29/02/2016,09/03/2016,01/04/2016
31/03/2016,A,14/03/2016,21/03/2016,13/04/2016
02/04/2016,A+G,14/03/2016,23/03/2016,15/04/2016
16/04/2016,A,25/03/2016,06/04/2016,29/04/2016
21/04/2016,A,31/03/2016,11/04/2016,04/05/2016
30/04/2016,A+G,11/04/2016,20/04/2016,13/05/2016
07/05/2016,A,18/04/2016,27/04/2016,20/05/2016
19/05/2016,A+G,28/04/2016,09/05/2016,01/06/2016
21/05/2016,A+G,28/04/2016,11/05/2016,03/06/2016
28/05/2016,A,09/05/2016,18/05/2016,13/06/2016
04/06/2016,A+G,16/05/2016,25/05/2016,17/06/2016
16/06/2016,A,30/05/2016,06/06/2016,29/06/2016
18/06/2016,A,30/05/2016,08/06/2016,01/07/2016
25/06/2016,A+G,02/06/2016,15/06/2016,08/07/2016
09/07/2016,A,20/06/2016,29/06/2016,22/07/2016
14/07/2016,A,27/06/2016,04/07/2016,27/07/2016
16/07/2016,A+G,27/06/2016,06/07/2016,29/07/2016
30/07/2016,A+G,11/07/2016,20/07/2016,12/08/2016
04/08/2016,A+G,18/07/2016,25/07/2016,17/08/2016
13/08/2016,A,25/07/2016,03/08/2016,26/08/2016
20/08/2016,A+G,01/08/2016,10/08/2016,02/09/2016
27/08/2016,A,08/08/2016,17/08/2016,09/09/2016
03/09/2016,A,15/08/2016,24/08/2016,16/09/2016
10/09/2016,A+G,22/08/2016,31/08/2016,23/09/2016
15/09/2016,A,29/08/2016,05/09/2016,28/09/2016
24/09/2016,A+G,05/09/2016,14/09/2016,21/10/2016
08/10/2016,A+G,19/09/2016,28/09/2016,21/10/2016
13/10/2016,A,23/09/2016,03/10/2016,26/10/2016
22/10/2016,A,28/09/2016,12/10/2016,04/11/2016
29/10/2016,A+G,10/10/2016,19/10/2016,11/11/2016
03/11/2016,A+G,17/10/2016,24/10/2016,16/11/2016
05/11/2016,A,17/10/2016,26/10/2016,18/11/2016
19/11/2016,A+G,31/10/2016,09/11/2016,02/12/2016
26/11/2016,A,07/11/2016,16/11/2016,09/12/2016
03/12/2016,A+G,14/11/2016,23/11/2016,16/12/2016
10/12/2016,A+G,21/11/2016,30/11/2016,23/12/2016
15/12/2016,A,28/11/2016,05/12/2016,28/12/2016
17/12/2016,A,28/11/2016,07/12/2016,30/12/2016
