occupation,description,ceiling,left,used,7,8,9,101,102,111,122
1331,Construction Managers,5640,5591,0.87%,8,6,8,4,4,5,14
1332,Engineering Managers,1014,999,1.48%,1,4,1,3,3,0,3
1335,Production Managers,3582,3580,0.06%,0,0,1,0,0,0,1
1341,Child Care Centre Managers,1000,990,1.00%,3,1,1,1,0,1,3
1342,Health and Welfare Services Managers,1410,1381,2.06%,3,6,6,2,3,2,7
2211,Accountants,2525,1895,24.95%,210,210,20,25,25,25,115
2212,"Auditors, Company Secretaries and Corporate Treasurers",1000,0,100.00%,299,311,390,0,0,0,0
2241,"Actuaries, Mathematicians and Statisticians",1000,969,3.10%,6,1,3,7,3,5,6
2245,Land Economists and Valuers,1000,979,2.10%,2,2,3,5,4,1,4
2312,Marine Transport Professionals,1000,974,2.60%,3,5,8,1,5,2,2
2321,Architects and Landscape Architects,1650,1506,8.73%,25,21,28,14,15,11,30
2322,Cartographers and Surveyors,1000,976,2.40%,8,3,5,1,1,2,4
2331,Chemical and Materials Engineers,1000,758,24.20%,35,37,32,12,22,35,69
2332,Civil Engineering Professionals,2970,2410,18.86%,76,95,90,51,49,75,124
2333,Electrical Engineers,1230,986,19.84%,44,44,36,21,23,28,48
2334,Electronics Engineers,1000,613,38.70%,50,69,59,31,44,44,90
2335,"Industrial, Mechanical and Production Engineers",1788,966,45.97%,119,110,148,82,85,98,180
2336,Mining Engineers,1000,916,8.40%,12,14,12,8,8,12,18
2339,Other Engineering Professionals,1000,436,56.40%,84,87,100,54,57,65,117
2341,Agricultural and Forestry Scientists,1000,936,6.40%,7,14,11,6,5,6,15
2346,Medical Laboratory Scientists,1362,1310,3.82%,10,8,6,3,3,9,13
2347,Veterinarians,1000,970,3.00%,5,6,7,5,2,1,4
2349,Other Natural and Physical Science Professionals,1000,985,1.50%,1,3,0,2,0,1,8
2411,Early Childhood (Pre-primary School) Teachers,1980,1915,3.28%,11,14,12,3,5,8,12
2414,Secondary School Teachers,8352,8126,2.71%,33,47,33,27,23,17,46
2415,Special Education Teachers,1158,1145,1.12%,1,2,1,2,0,3,4
2512,Medical Imaging Professionals,1092,1050,3.85%,12,12,7,2,3,3,3
2513,Occupational and Environmental Health Professionals,1578,1532,2.92%,5,9,7,6,5,6,8
2514,Optometrists and Orthoptists,1000,987,1.30%,1,1,4,0,3,0,4
2521,Chiropractors and Osteopaths,1000,985,1.50%,3,1,4,2,2,2,1
2524,Occupational Therapists,1000,961,3.90%,6,4,5,7,6,4,7
2525,Physiotherapists,1104,1040,5.80%,17,12,8,8,2,5,12
2526,Podiatrists,1000,986,1.40%,3,3,1,1,1,2,3
2527,Speech Professionals and Audiologists,1000,975,2.50%,6,4,3,1,1,0,10
2531,General Practitioners and Resident Medical officers,3558,3399,4.47%,27,28,22,28,7,15,32
2532,Anaesthetists,1000,978,2.20%,2,4,6,3,1,2,4
2533,Internal Medicine Specialists,1000,977,2.30%,4,3,4,2,2,2,6
2534,Psychiatrists,1000,982,1.80%,3,7,2,1,1,2,2
2535,Surgeons,1000,988,1.20%,1,4,3,1,0,0,3
2539,Other Medical Practitioners,1000,778,22.20%,32,32,38,31,19,25,45
2541,Midwives,1000,981,1.90%,0,2,5,2,2,4,4
2544,Registered Nurses,13872,12637,8.90%,284,226,186,73,105,135,226
2611,ICT Business and Systems Analysts,1536,768,50.00%,128,128,128,64,64,64,192
2613,Software and Applications Programmers,5364,2616,51.23%,447,447,547,217,218,218,654
2631,Computer Network Professionals,1986,1046,47.33%,164,140,176,89,80,90,201
2633,Telecommunications Engineering Professionals,1000,686,31.40%,41,42,48,33,36,47,67
2711,Barristers,1000,999,0.10%,0,0,1,0,0,0,0
2713,Solicitors,3252,3128,3.81%,12,19,25,20,12,10,26
2723,Psychologists,1212,1171,3.38%,9,5,9,4,3,1,10
2725,Social Workers,2166,2095,3.28%,13,10,11,8,6,5,18
3122,Civil Engineering Draftspersons and Technicians,1000,968,3.20%,6,5,4,3,5,4,5
3123,Electrical Engineering Draftspersons and Technicians,1000,990,1.00%,1,0,1,1,3,2,2
3132,Telecommunications Technical Specialists,1000,983,1.70%,0,2,3,1,3,5,3
3211,Automotive Electricians,1000,995,0.50%,1,1,2,0,11,4,-14
3212,Motor Mechanics,6108,6018,1.47%,20,14,22,6,8,9,11
3222,Sheetmetal Trades Workers,1000,998,0.20%,0,0,0,0,0,1,1
3223,Structural Steel and Welding Trades Workers,4416,4395,0.48%,3,4,4,1,0,5,4
3232,Metal Fitters and Machinists,8070,8038,0.40%,3,5,7,3,2,5,7
3233,Precision Metal Trades Workers,1000,999,0.10%,0,1,0,0,0,0,0
3241,Panelbeaters,1134,1133,0.09%,0,0,0,1,0,0,0
3311,Bricklayers and Stonemasons,1656,1627,1.75%,5,6,4,3,4,3,4
3312,Carpenters and Joiners,7290,7199,1.25%,15,23,14,6,6,9,18
3322,Painting Trades Workers,2802,2786,0.57%,4,2,3,0,2,2,3
3331,Glaziers,1000,999,0.10%,0,0,0,1,0,0,0
3332,Plasterers,1866,1860,0.32%,1,0,2,0,1,1,1
3334,Wall and Floor Tilers,1284,1281,0.23%,0,2,1,0,0,0,0
3341,Plumbers,5130,5085,0.88%,10,7,3,7,5,6,7
3411,Electricians,8772,8693,0.90%,11,20,17,6,5,7,13
3421,Airconditioning and Refrigeration Mechanics,1038,1028,0.96%,2,2,1,0,0,1,4
3422,Electrical Distribution Trades Workers,1000,994,0.60%,2,1,1,0,0,1,1
3423,Electronics Trades Workers,2076,2053,1.11%,7,3,5,1,4,0,3
3513,Chefs,2475,2416,2.38%,10,15,10,4,2,9,9
3941,Cabinetmakers,1530,1527,0.20%,0,0,0,0,0,0,3
3991,Boat Builders and Shipwrights,1000,1000,0.00%,0,0,0,0,0,1,-1
4112,"Dental Hygienists, Technicians and Therapists",1000,976,2.40%,3,4,5,3,1,2,6
