111111, C,  N, 行政长官或董事总经理,  Chief Executive or Managing Director,AIM
111211, C,  N, 公司总经理,  Corporate General Manager,AIM
111212, C,  N, 国防军高级官员,  Defence Force Senior Officer,VET(B)
121111, C,  N, 水产养殖农民,  Aquaculture Farmer,VET(B)
121211, C,  N, 棉农,  Cotton Grower,VET(B)
121212, C,  N, 花农,  Flower Grower,VET(B)
121213, C,  N, 水果或坚果种植者,  Fruit or Nut Grower,VET(B)
121214, C,  N, 谷物，油籽草种植者,  Grain Oilseed or Pasture Grower (Aus),VET(B)
121215, C,  N, 葡萄种植者,  Grape Grower,VET(B)
121216, C,  N, 混合作物农民,  Mixed Crop Farmer,VET(B)
121217, C,  N, 甘蔗种植者,  Sugar Cane Grower,VET(B)
121218, C,  N, 草坪种植者,  Turf Grower,VET(B)
121221, C,  N, 菜农（澳洲）,  Vegetable Grower (Aus),VET(B)
121299, C,  N, 作物农民NEC的,  Crop Farmers nec,VET(B)
121311, C,  N, 养蜂家,  Apiarist,VET(B)
121312, C,  N, 肉牛农民,  Beef Cattle Farmer,VET(B)
121313, C,  N, 奶牛农民,  Dairy Cattle Farmer,VET(B)
121314, C,  N, 鹿农民,  Deer Farmer,VET(B)
121315, C,  N, 山羊农民,  Goat Farmer,VET(B)
121316, C,  N, 马饲养员,  Horse Breeder,VET(B)
121317, C,  N, 农民人畜混,  Mixed Livestock Farmer,VET(B)
121318, C,  N, 养猪农民,  Pig Farmer,VET(B)
121321, C,  N, 家禽饲养,  Poultry Farmer,VET(B)
121322, C,  N, 羊农民,  Sheep Farmer,VET(B)
121399, C,  N, 畜牧业农民NEC,  Livestock Farmers nec,VET(B)
121411, C,  N, 混合作物和牲畜农民,  Mixed Crop and Livestock Farmer,VET(B)
131112, C,  N, 销售和市场营销经理,  Sales and Marketing Manager,AIM
131113, C,  N, 广告管理,  Advertising Manager,AIM
131114, C,  N, 公共关系经理,  Public Relations Manager,AIM
132111, C,  N, 企业服务经理,  Corporate Services Manager,VET(B)
132211, C,  N, 财务经理,  Finance Manager,CPAA-ICAA-IPA
132311, C,  N, 人力资源经理,  Human Resource Manager,AIM
132411, C,  N, 政策和规划经理,  Policy and Planning Manager,VET(B)
132511, C,  N, 研究和开发经理,  Research and Development Manager,VET(B)
133111, S,  L, 施工项目经理,  Construction Project Manager,VET(A)
133112, S,  L, 项目建造师,  Project Builder,VET(A)
133211, S,  N, 工程师经理,  Engineering Manager,EA-AIM
133311, C,  N, 进口商或出口商,  Importer or Exporter,VET(B)
133312, C,  N, 批发商,  Wholesaler,VET(B)
133411, C,  N, 制造商,  Manufacturer,VET(B)
133511, C,  N, 生产经理（林业）,  Production Manager (Forestry),VET(B)
133512, C,  N, 生产经理（制造业）,  Production Manager (Manufacturing),VET(B)
133513, S,  N, 生产经理（采矿）,  Production Manager (Mining),VET(B)
133611, C,  N, 采购供应及分销经理,  Supply and Distribution Manager,AIM
133612, C,  L, 采购经理,  Procurement Manager,AIM
134111, S,  N, 幼儿中心经理,  Child Care Centre Manager,TRA
134211, S,  N, 医疗管理员,  Medical Administrator,VET(A)
134212, S,  N, 护理临床主任,  Nursing Clinical Director,ANMAC
134213, S,  N, 初级卫生机构经理,  Primary Health Organisation Manager,VET(A)
134214, S,  N, 福利中心经理,  Welfare Centre Manager,ACWA-VET(A)
134299, C,  N, 卫生和福利服务经理NEC,  Health and Welfare Services Managers nec,VET(A)
134311, C,  N, 校长,  School Principal,VET(A)
134411, C,  N, 学院主管,  Faculty Head,VET(A)
134412, C,  N, 区域教育服务经理,  Regional Education Manager,VET(A)
134499, C,  N, 教育管理者NEC,  Education Managers nec,VET(A)
135111, C,  N, 首席信息官,  Chief Information Officer,ACS
135112, C,  L, 信息和通信技术项目经理,  ICT Project Manager,ACS
135199, C,  N, 信息和通信技术经理NEC,  ICT Managers nec,ACS
139111, C,  N, 现役国防军主任,  Commissioned Defence Force Officer,VET(B)
139112, C,  N, 现役消防官,  Commissioned Fire Officer,VET(B)
139113, C,  N, 现役警察,  Commissioned Police Officer,VET(B)
139211, C,  N, 高级非现役国防军会员,  Senior Non-Commissioned Defence Force Member,VET(B)
139911, C,  N, 艺术管理者或经理,  Arts Administrator or Manager,VET(B)
139912, C,  N, 环境经理,  Environmental Manager,VET(B)
139913, C,  N, 实验室经理,  Laboratory Manager,VET(B)
139914, C,  N, 质量保证经理,  Quality Assurance Manager,VET(B)
139915, C,  N, 体育管理员,  Sports Administrator,VET(B)
139999, C,  N, 专家经理 NEC,  Specialist Managers nec EXCEPT: Ambassador Archbishop Bishop,VET(B)
141111, C,  N, 咖啡馆或餐厅经理,  Cafe or Restaurant Manager,VET(C)
141211, C,  N, 大篷车公园和露营地管理,  Caravan Park and Camping Ground Manager,VET(C)
141311, C,  N, 酒店或汽车旅馆经理,  Hotel or Motel Manager,VET(B)
141411, C,  N, 持牌俱乐部经理,  Licensed Club Manager,VET(C)
141911, C,  N, 床位和早餐管理人,  Bed and Breakfast Operator,VET(C)
141912, C,  N, 退休村经理,  Retirement Village Manager,VET(C)
141999, C,  N, 住宿和接待经理NEC,  Accommodation and Hospitality Managers nec,VET(C)
142112, C,  N, 古董商,  Antique Dealer,VET(C)
142113, C,  N, 博彩营业经理,  Betting Agency Manager,VET(C)
142114, C,  N, 美发或美容院经理,  Hair or Beauty Salon Manager,VET(C)
142115, C,  N, 邮局管理员,  Post Office Manager,VET(C)
142116, C,  N, 旅行社经理,  Travel Agency Manager,VET(C)
149111, C,  N, 娱乐中心经理,  Amusement Centre Manager,VET(C)
149112, C,  N, 健身中心经理,  Fitness Centre Manager,VET(C)
149113, C,  N, 体育中心经理,  Sports Centre Manager,VET(C)
149211, C,  N, 呼叫或联系中心经理,  Call or Contact Centre Manager,VET(C)
149212, C,  N, 客户服务经理,  Customer Service Manager,VET(C)
149311, C,  N, 会议和活动组织者,  Conference and Event Organiser,VET(C)
149411, C,  N, 车队经理,  Fleet Manager,VET(C)
149412, C,  N, 火车站经理,  Railway Station Manager,VET(C)
149413, C,  N, 运输公司经理,  Transport Company Manager,VET(C)
149911, C,  N, 宠物旅馆管理人,  Boarding Kennel or Cattery Operator,VET(C)
149912, C,  N, 电影院或剧院经理,  Cinema or Theatre Manager,VET(C)
149913, C,  N, 设施经理,  Facilities Manager,VET(C)
149914, C,  N, 金融机构分公司经理,  Financial Institution Branch Manager,VET(C)
149915, C,  N, 设备租赁经理,  Equipment Hire Manager,VET(C)
211111, C,  N, 演员,  Actor,VET(B)
211112, C,  N, 舞蹈演员及编舞,  Dancer or Choreographer,VET(B)
211113, C,  N, 艺人或综艺艺术家,  Entertainer or Variety Artist,VET(B)
211199, C,  N, 演员，舞蹈家和其他艺人NEC,  Actors Dancers and Other Entertainers nec,VET(B)
211211, C,  N, 作曲家,  Composer,VET(B)
211212, C,  N, 音乐总监,  Music Director,VET(B)
211213, C,  N, 音乐家（器乐）,  Musician (Instrumental),VET(B)
211214, C,  N, 歌手,  Singer,VET(B)
211299, C,  N, 音乐专业人员NEC,  Music Professionals nec,VET(B)
211311, C,  N, 摄影师,  Photographer,VET(B)
211411, C,  N, 画家（视觉艺术）,  Painter (Visual Arts),VET(B)
211412, C,  N, 陶艺或陶瓷艺术家,  Potter or Ceramic Artist,VET(B)
211413, C,  N, 雕塑家,  Sculptor,VET(B)
211499, C,  N, 视觉艺术和工艺品专业人员NEC,  Visual Arts and Crafts Professionals nec,VET(B)
212111, C,  N, 艺术总监,  Artistic Director,VET(B)
212112, C,  N, 媒体制作（不含视频）,  Media Producer (excluding Video),VET(A)
212113, C,  N, 电台主持人,  Radio Presenter,VET(B)
212114, C,  N, 电视节目主持人,  Television Presenter,VET(B)
212211, C,  N, 作家,  Author,VET(B)
212212, C,  N, 书或剧本编辑,  Book or Script Editor,VET(B)
212311, C,  N, 艺术总监（电影电视或舞台）,  Art Director (Film Television or Stage),VET(B)
212312, C,  N, 总监（电影电视收音机或舞台）,  Director (Film Television Radio or Stage),VET(B)
212313, C,  N, 摄影指导,  Director of Photography,VET(B)
212314, C,  N, 电影和视频编辑,  Film and Video Editor,VET(B)
212315, C,  N, 项目总监（电视或电台）,  Program Director (Television or Radio),VET(B)
212316, C,  N, 剧务,  Stage Manager,VET(B)
212317, C,  N, 技术总监,  Technical Director,VET(B)
212318, C,  N, 视频制作,  Video Producer,VET(B)
212399, C,  N, 电影电视广播和舞台董事NEC,  Film Television Radio and Stage Directors nec,VET(B)
212411, C,  N, 文案,  Copywriter,VET(B)
212412, C,  N, 报纸或期刊编辑,  Newspaper or Periodical Editor,VET(B)
212413, C,  N, 报刊杂志记者,  Print Journalist,VET(B)
212414, C,  N, 电台记者,  Radio Journalist,VET(B)
212415, C,  N, 技术作家,  Technical Writer,VET(B)
212416, C,  N, 电视记者,  Television Journalist,VET(B)
212499, C,  N, 记者和其他作家NEC,  Journalists and Other Writers nec,VET(B)
221111, S,  N, 会计师（普通）,  Accountant (General),CPAA-ICAA-IPA
221112, S,  N, 管理会计师,  Management Accountant,CPAA-ICAA-IPA
221113, S,  N, 税务会计师,  Taxation Accountant,CPAA-ICAA-IPA
221211, C,  N, 公司秘书,  Company Secretary,VET(B)
221212, C,  N, 企业财务,  Corporate Treasurer,CPAA-ICAA-IPA
221213, S,  L, 外审,  External Auditor,CPAA-ICAA-IPA
221214, S,  N, 内审,  Internal Auditor,VET(A)
222111, C,  N, 大宗商品交易商,  Commodities Trader,VET(C)
222112, C,  N, 金融经纪,  Finance Broker,VET(C)
222113, C,  N, 保险经纪,  Insurance Broker,VET(C)
222199, C,  N, 金融经纪NEC,  Financial Brokers nec,VET(C)
222211, C,  N, 金融市场经销商,  Financial Market Dealer,VET(B)
222212, C,  N, 期货操盘手,  Futures Trader,VET(B)
222213, C,  N, 证券经纪交易商,  Stockbroking Dealer,VET(B)
222299, C,  N, 金融交易商NEC,  Financial Dealers nec,VET(B)
222311, C,  N, 金融投资顾问,  Financial Investment Adviser,VET(B)
222312, C,  N, 金融投资经理,  Financial Investment Manager,VET(B)
223111, C,  N, 人力资源顾问,  Human Resource Adviser,VET(B)
223112, C,  N, 招聘顾问,  Recruitment Consultant,VET(B)
223113, C,  N, 劳资关系顾问,  Workplace Relations Adviser,VET(B)
223211, C,  N, ICT培训师,  ICT Trainer,ACS
223311, C,  N, 培训和开发专员,  Training and Development Professional,VET(B)
224111, S,  N, 精算师,  Actuary,VET(A)
224112, C,  N, 数学家,  Mathematician,VET(A)
224113, C,  L, 统计学家,  Statistician,VET(A)
224211, C,  N, 档案保管员,  Archivist,VET(B)
224212, C,  N, 画廊或博物馆馆长,  Gallery or Museum Curator,VET(B)
224213, C,  N, 卫生信息管理员,  Health Information Manager,VET(B)
224214, C,  N, 记录管理员,  Records Manager,VET(B)
224311, C,  N, 经济学家,  Economist,VET(A)
224411, C,  N, 情报官,  Intelligence Officer,VET(B)
224412, C,  N, 政策分析师,  Policy Analyst,VET(B)
224511, S,  N, 土地经济学家,  Land Economist,VET(A)
224512, S,  N, 估值师,  Valuer,VET(A)
224611, C,  N, 图书管理员,  Librarian,VET(A)
224711, C,  N, 管理顾问,  Management Consultant,VET(B)
224712, C,  L, 组织和方法分析师,  Organisation and Methods Analyst,VET(B)
224911, C,  N, 选民主任,  Electorate Officer,VET(B)
224912, C,  N, 联络主任联络官,  Liaison Officer,VET(B)
224913, C,  N, 移民代理（澳洲）,  Migration Agent (Aus),VET(B)
224914, C,  N, 专利审查员,  Patents Examiner,VET(B)
224999, C,  N, 信息和组织专业人员NEC,  Information and Organisation Professionals nec,VET(B)
225111, C,  N, 广告专员,  Advertising Specialist,VET(B)
225112, C,  N, 市场研究分析师,  Market Research Analyst,VET(B)
225113, C,  N, 市场营销专员,  Marketing Specialist,VET(B)
225211, C,  N, ICT客户经理,  ICT Account Manager,VET(B)
225212, C,  N, 信息和通信技术业务发展经理,  ICT Business Development Manager,VET(B)
225213, C,  N, 信息和通信技术销售代表,  ICT Sales Representative,VET(B)
225311, C,  N, 公共关系专员,  Public Relations Professional,VET(B)
225411, C,  N, 销售代表（工业产品）,  Sales Representative (Industrial Products),VET(B)
225412, C,  N, 销售代表（医药品）,  Sales Representative (Medical and Pharmaceutical Products),VET(B)
225499, C,  N, 技术销售代表NEC,  Technical Sales Representatives nec,VET(B)
231111, C,  N, 飞机飞行员,  Aeroplane Pilot,CASA
231112, C,  N, 空中交通管制员,  Air Traffic Controller,VET(B)
231113, C,  N, 飞行教练,  Flying Instructor,VET(B)
231114, C,  N, 直升机飞行员,  Helicopter Pilot,CASA
231199, C,  N, 航空运输专业人员NEC,  Air Transport Professionals nec,VET(B)
231211, C,  N, 渔船船长,  Master Fisher,VET(B)
231212, S,  L, 船舶工程师,  Ship's Engineer,AMSA
231213, S,  L, 船长,  Ship's Master,AMSA
231214, S,  L, 船舶主任,  Ship's Officer,AMSA
231215, C,  N, 船舶验船师,  Marine Surveyor,AMSA
231299, C,  N, 海洋运输专业人员NEC,  Marine Transport Professionals nec,VET(B)
232111, S,  N, 建筑师,  Architect,AACA
232112, S,  N, 景观设计师,  Landscape Architect,VET(A)
232212, S,  L, 测量员,  Surveyor,SSSI
232213, S,  N, 制图师,  Cartographer,VET(A)
232214, S,  L, 其他空间科学家,  Other Spatial Scientist,VET(A)
232311, C,  N, 时装设计师,  Fashion Designer,VET(B)
232312, C,  N, 工业设计师,  Industrial Designer,VET(B)
232313, C,  N, 珠宝设计师,  Jewellery Designer,VET(B)
232411, C,  N, 平面设计师,  Graphic Designer,VET(B)
232412, C,  N, 插图画家,  Illustrator,VET(B)
232413, C,  L, 多媒体设计师,  Multimedia Designer,VET(B)
232414, C,  N, 网页设计师,  Web Designer,VET(B)
232511, C,  N, 室内设计师,  Interior Designer,VET(B)
232611, C,  N, 城市和区域规划师,  Urban and Regional Planner,VET(A)
233111, S,  L, 化学工程师,  Chemical Engineer,EA
233112, S,  L, 材料工程师,  Materials Engineer,EA
233211, S,  L, 土木工程师,  Civil Engineer,EA
233212, S,  L, 岩土工程师,  Geotechnical Engineer,EA
233213, S,  L, 工料测量师,  Quantity Surveyor,AIQS
233214, S,  L, 结构工程师,  Structural Engineer,EA
233215, S,  L, 交通工程师,  Transport Engineer,EA
233311, S,  L, 电气工程师,  Electrical Engineer,EA
233411, S,  L, 电子工程师,  Electronics Engineer,EA
233511, S,  L, 工业工程师,  Industrial Engineer,EA
233512, S,  L, 机械工程师,  Mechanical Engineer,EA
233513, S,  L, 生产或工厂工程师,  Production or Plant Engineer,EA
233611, S,  L, 采矿工程师（不包括石油）,  Mining Engineer (Excluding Petroleum),EA
233612, S,  L, 石油工程师,  Petroleum Engineer,EA
233911, S,  L, 航空工程师,  Aeronautical Engineer,EA
233912, S,  L, 农业工程师,  Agricultural Engineer,EA
233913, S,  L, 生物医学工程师,  Biomedical Engineer,EA
233914, S,  N, 工程技师,  Engineering Technologist,EA
233915, S,  L, 环境工程师,  Environmental Engineer,EA
233916, S,  L, 海军建筑师,  Naval Architect,EA
233999, C,  L, 其他工程专业人员,  Engineering Professionals nec,EA
234111, S,  N, 农业顾问,  Agricultural Consultant,VET(A)
234112, S,  L, 农业科学家,  Agricultural Scientist,VET(A)
234113, S,  L, 护林员,  Forester,VET(A)
234211, C,  N, 化学家,  Chemist,VET(A)
234212, C,  L, 食品技师,  Food Technologist,VET(A)
234213, C,  N, 葡萄酒生产商,  Wine Maker,VET(B)
234311, C,  N, 保育主任,  Conservation Officer,VET(A)
234312, C,  N, 环境顾问,  Environmental Consultant,VET(A)
234313, C,  L, 环境研究科学家,  Environmental Research Scientist,VET(A)
234314, C,  N, 巡山,  Park Ranger,VET(A)
234399, C,  N, 环境科学家NEC,  Environmental Scientists nec,VET(A)
234411, C,  N, 地质学家,  Geologist,VET(A)
234412, C,  N, 地球物理学家,  Geophysicist,VET(A)
234413, C,  N, 水文地质学家,  Hydrogeologist,VET(A)
234511, C,  N, 生命科学家（普通）,  Life Scientist (General),VET(A)
234513, C,  N, 生物化学家,  Biochemist,VET(A)
234514, C,  L, 生物技术专家,  Biotechnologist,VET(A)
234515, C,  N, 植物学家,  Botanist,VET(A)
234516, C,  N, 海洋生物学家,  Marine Biologist,VET(A)
234517, C,  N, 微生物学家,  Microbiologist,VET(A)
234518, C,  N, 动物学家,  Zoologist,VET(A)
234599, C,  L, 生命科学家的NEC,  Life Scientists nec,VET(A)
234611, S,  L, 医学实验室科学家,  Medical Laboratory Scientist,AIMS
234711, S,  L, 兽医,  Veterinarian,AVBC
234911, C,  N, 自然保护者,  Conservator,VET(B)
234912, S,  N, 冶金学家,  Metallurgist,VET(A)
234913, C,  N, 气象学家,  Meteorologist,VET(A)
234914, S,  N, 物理学家（医学物理学家）,  Physicist (Medical Physicist),ACPSEM-VET(A)
234915, C,  N, 运动生理学家,  Exercise Physiologist,VET(A)
234999, C,  N, 自然和物理科学专业人员NEC,  Natural and Physical Science Professionals nec,VET(A)
241111, S,  N, 幼儿教育（学前教育）教师,  Early Childhood (Pre-Primary School) Teacher,AITSL
241213, C,  N, 小学教师,  Primary School Teacher,AITSL
241311, C,  N, 中学教师（澳大利亚）,  Middle School Teacher (Aus),AITSL
241411, S,  N, 中学教师,  Secondary School Teacher,AITSL
241511, S,  N, 特别需要教师,  Special Needs Teacher,AITSL
241512, S,  N, 聋哑教师,  Teacher of the Hearing Impaired,AITSL
241513, S,  N, 视障教师,  Teacher of the Sight Impaired,AITSL
241599, S,  N, 特殊教育教师NEC,  Special Education Teachers nec,AITSL
242111, C,  L, 大学讲师（符合大学助研或研究员）,  University Lecturer (Suitable for the position of Research Associate or Research Fellow in a University),VET(A)
242112, C,  N, 大学导师,  University Tutor,VET(A)
242211, C,  N, 职业教育教师,  Vocational Education Teacher ,TRA(A)
249111, C,  N, 教育顾问,  Education Adviser,VET(A)
249112, C,  N, 教育评论家,  Education Reviewer,VET(A)
249211, C,  N, 美术教师（补习）,  Art Teacher (Private Tuition),VET(B)
249212, C,  N, 舞蹈老师（补习）,  Dance Teacher (Private Tuition),VET(B)
249213, C,  N, 戏剧老师（补习）,  Drama Teacher (Private Tuition),VET(B)
249214, C,  N, 音乐教师（补习）,  Music Teacher (Private Tuition),VET(B)
249299, C,  N, 私人导师和教师NEC,  Private Tutors and Teachers nec,VET(B)
249311, C,  N, 讲其他语言的英语教师,  Teacher of English to Speakers of Other Languages,VET(A)
251111, C,  N, 营养师,  Dietitian,DAA
251112, C,  N, 营养师,  Nutritionist,VET(A)
251211, S,  N, 医用放射诊断技师,  Medical Diagnostic Radiographer,AIR
251212, S,  L, 医疗放射治疗师,  Medical Radiation Therapist,AIR
251213, S,  L, 核医学技师,  Nuclear Medicine Technologist,ANZSNM
251214, S,  L, 超声检查技师,  Sonographer,AIR
251311, S,  N, 环境卫生官员,  Environmental Health Officer,VET(A)
251312, S,  N, 职业健康与安全顾问,  Occupational Health and Safety Adviser,VET(A)
251411, S,  N, 验光师,  Optometrist,OCANZ
251412, C,  N, 视觉矫正师,  Orthoptist,VET(A)
251511, C,  N, 医院药剂师,  Hospital Pharmacist,APharmC
251512, C,  N, 工业药师,  Industrial Pharmacist,VET(A)
251513, C,  N, 零售药剂师,  Retail Pharmacist,APharmC
251911, C,  N, 健康推广主任,  Health Promotion Officer,VET(A)
251912, C,  N, 矫形或义肢技师,  Orthotist or Prosthetist,VET(A)
251999, C,  N, 健康诊断和促进专业人员NEC,  Health Diagnostic and Promotion Professionals nec,VET(A)
252111, S,  N, 脊医,  Chiropractor,CCEA
252112, S,  N, 整骨专家,  Osteopath,ANZOC
252211, C,  N, 针灸师,  Acupuncturist,VET(A)
252212, C,  N, 顺势疗法医师,  Homoeopath,VET(A)
252213, C,  N, 自然疗法医师,  Naturopath,VET(A)
252214, C,  N, 中国传统中医,  Traditional Chinese Medicine Practitioner,澳洲中医
252299, C,  N, 互补性健康治疗师NEC,  Complementary Health Therapists nec,VET(A)
252311, C,  N, 牙科专家,  Dental Specialist,ADC
252312, C,  N, 牙科医生,  Dentist,ADC
252411, S,  N, 职业治疗师,  Occupational Therapist,OTC
252511, S,  N, 物理治疗师,  Physiotherapist,APC
252611, S,  N, 足病诊疗师,  Podiatrist,APodC-ANZPAC
252711, C,  N, 听力学家,  Audiologist,VET(A)
252712, S,  N, 语言病理学家,  Speech Pathologist,SPA
253111, S,  L, 普通科医生,  General Practitioner,MBA
253112, C,  N, 居民医疗官,  Resident Medical Officer,MBA
253211, S,  L, 麻醉师,  Anaesthetist,MBA
253311, S,  N, 专科医师（全科医学）,  Specialist Physician (General Medicine),MBA
253312, S,  N, 心脏病专家,  Cardiologist,MBA
253313, S,  N, 临床血液病医生,  Clinical Haematologist,MBA
253314, S,  L, 肿瘤内科医生医生,  Medical Oncologist,MBA
253315, S,  N, 内分泌学家,  Endocrinologist,MBA
253316, S,  N, 胃肠病医生,  Gastroenterologist,MBA
253317, S,  L, 重症监护专家,  Intensive Care Specialist,MBA
253318, S,  N, 神经学家,  Neurologist,MBA
253321, S,  N, 儿科医生,  Paediatrician,MBA
253322, S,  L, 肾内科专家,  Renal Medicine Specialist,MBA
253323, S,  N, 风湿病专家,  Rheumatologist,MBA
