111111, C,  N, 行政长官或董事总经理,  Chief Executive or Managing Director,AIM
253324, S,  N, 胸科医学专家,  Thoracic Medicine Specialist,MBA
253399, S,  L, 专家医师NEC的,  Specialist Physicians nec,MBA
253411, S,  L, 精神科医生,  Psychiatrist,MBA
253511, S,  L, 外科医生（普通）,  Surgeon (General),MBA
253512, S,  N, 心胸外科医生,  Cardiothoracic Surgeon,MBA
253513, S,  N, 神经外科专家,  Neurosurgeon,MBA
253514, S,  N, 矫形外科医生,  Orthopaedic Surgeon,MBA
253515, S,  N, 耳鼻喉科专家,  Otorhinolaryngologist,MBA
253516, S,  N, 儿科医生,  Paediatric Surgeon,MBA
253517, S,  N, 整形外科医生,  Plastic and Reconstructive Surgeon,MBA
253518, S,  N, 泌尿科医师,  Urologist,MBA
253521, S,  N, 血管外科医生,  Vascular Surgeon,MBA
253911, S,  N, 皮肤科医生,  Dermatologist,MBA
253912, S,  N, 急诊医学专家,  Emergency Medicine Specialist,MBA
253913, S,  L, 产科医生和妇科医生,  Obstetrician and Gynaecologist,MBA
253914, S,  N, 眼科医生,  Ophthalmologist,MBA
253915, S,  L, 病理学家,  Pathologist,MBA
253917, S,  L, 诊断和介入放射科专家,  Diagnostic and Interventional Radiologist,MBA
253918, S,  L, 放射肿瘤科专家,  Radiation Oncologist,MBA
253999, S,  N, 其他医疗执业人员,  Medical Practitioners nec,MBA
254111, S,  N, 助产士,  Midwife,ANMAC
254211, C,  N, 护士教育家,  Nurse Educator,ANMAC(A)
254212, C,  N, 护理研究员,  Nurse Researcher,ANMAC(A)
254311, C,  N, 护士经理,  Nurse Manager,ANMAC(A)
254411, S,  N, 护士执业,  Nurse Practitioner,ANMAC
254412, S,  L, 注册护士（老年护理）,  Registered Nurse (Aged Care),ANMAC
254413, S,  N, 注册护士（儿童和家庭健康）,  Registered Nurse (Child and Family Health),ANMAC
254414, S,  N, 注册护士（社区卫生服务）,  Registered Nurse (Community Health),ANMAC
254415, S,  L, 注册护士（重症监护和紧急）,  Registered Nurse (Critical Care and Emergency),ANMAC
254416, S,  N, 注册护士（发展迟缓）,  Registered Nurse (Developmental Disability),ANMAC
254417, S,  N, 注册护士（残疾和康复）,  Registered Nurse (Disability and Rehabilitation),ANMAC
254418, S,  L, 注册护士（医学）,  Registered Nurse (Medical),ANMAC
254421, S,  N, 注册护士（医疗实践）,  Registered Nurse (Medical Practice),ANMAC
254422, S,  N, 注册护士（心理健康）,  Registered Nurse (Mental Health),ANMAC
254423, S,  L, 注册护士（围手术期）,  Registered Nurse (Perioperative),ANMAC
254424, S,  N, 注册护士（手术）,  Registered Nurse (Surgical),ANMAC
254425, S,  N, 注册护士（儿科）,  Registered Nurse (Paediatric),ANMAC
254499, S,  N, 其他注册护士,  Registered Nurses nec,ANMAC
261111, S,  L, ICT业务分析师,  ICT business Analyst,ACS
261112, S,  L, 系统分析员,  Systems Analyst,ACS
261211, C,  L, 多媒体专家,  Multimedia Specialist,ACS
261212, C,  L, Web开发员,  Web Developer,ACS
261311, S,  L, 分析程序员,  Analyst Programmer,ACS
261312, S,  L, 开发程序员,  Developer Programmer,ACS
261313, S,  L, 软件工程师,  Software Engineer,ACS
261314, C,  L, 软件测试员,  Software Tester,ACS
261399, C,  L, 软件和应用程序员NEC,  Software and Applications Programmers nec,ACS
262111, C,  L, 数据库管理员,  Database Administrator,ACS
262112, C,  L, 信息和通信技术安全专家,  ICT Security Specialist,ACS
262113, C,  L, 系统管理员,  Systems Administrator,ACS
263111, S,  L, 计算机网络和系统工程师,  Computer Network and Systems Engineer,ACS
263112, C,  L, 网络管理员,  Network Administrator,ACS
263113, C,  L, 网络分析师,  Network Analyst,ACS
263211, C,  L, ICT质量保证工程师,  ICT Quality Assurance Engineer,ACS
263212, C,  L, 信息和通信技术支持工程师,  ICT Support Engineer,ACS
263213, C,  L, 信息和通信技术系统测试工程师,  ICT Systems Test Engineer,ACS
263299, C,  L, 信息和通信技术支持和测试工程师NEC,  ICT Support and Test Engineers nec,ACS
263311, S,  L, 电信工程师,  Telecommunications Engineer,EA
263312, S,  L, 电信网络工程师,  Telecommunications Network Engineer,EA
271111, S,  N, 律师,  Barrister,SLAA
271211, C,  N, 法官,  Judge,Agency
271212, C,  N, 裁判官,  Magistrate,Agency
271213, C,  N, 审裁处成员,  Tribunal Member,Agency
271214, C, ,知识产权律师,  Intellectual Property Lawyer,VET(A)
271299, C,  N, 司法和其他法律专业人员NEC,  Judicial and Other Legal Professionals nec,VET(A)
271311, S,  N, 律师,  Solicitor,SLAA
272111, C,  N, 职业顾问,  Careers Counsellor,VET(A)
272112, C,  N, 药物和酒精顾问,  Drug and Alcohol Counsellor,VET(A)
272113, C,  N, 家庭和婚姻顾问,  Family and Marriage Counsellor,VET(A)
272114, C,  N, 康复顾问,  Rehabilitation Counsellor,VET(A)
272115, C,  N, 学生顾问辅导员,  Student Counsellor,VET(A)
272199, C,  N, 辅导员NEC,  Counsellors nec,VET(A)
272211, C,  N, 宗教部长,  Minister of Religion,VET(B)
272311, S,  L, 临床心理学家,  Clinical Psychologist,APS
272312, S,  L, 教育心理学家,  Educational Psychologist,APS
272313, S,  N, 组织心理学家,  Organisational Psychologist,APS
272314, S,  N, 心理治疗师,  Psychotherapist,VET(A)
272399, S,  N, 心理学家NEC,  Psychologists nec,APS
272411, C,  N, 历史学家,  Historian,VET(A)
272412, C,  N, 口译,  Interpreter,NAATI
272413, C,  N, 翻译,  Translator,NAATI
272414, C,  N, 考古学家,  Archaeologist,VET(A)
272499, C,  L, 社会专业人员NEC,  Social Professionals nec,VET(A)
272511, S,  L, 社工,  Social Worker,AASW
272611, C,  N, 社区艺术工作家,  Community Arts Worker,VET(B)
272612, C,  N, 康乐主任,  Recreation Officer,VET(B)
272613, C,  N, 福利工作者,  Welfare Worker,ACWA
311111, C,  N, 农业技术员,  Agricultural Technician,VET(C)
311211, C,  N, 麻醉技术员,  Anaesthetic Technician,VET(E)
311212, C,  L, 心脏技术员,  Cardiac Technician,VET(E)
311213, C,  N, 医学实验室技术员,  Medical Laboratory Technician,AIMS
311214, C,  N, 手术室技术员,  Operating Theatre Technician,VET(E)
311215, C,  N, 药剂技术员,  Pharmacy Technician,VET(E)
311216, C,  N, 病理收集员（澳洲）-抽血员（新西兰）,  Pathology Collector(Aus),AIMS
311299, C,  N, 医疗技师NEC,  Medical Technicians nec,VET(E)
311311, C,  N, 渔业主任,  Fisheries Officer,VET(C)
311312, C,  N, 肉类督察,  Meat Inspector,VET(C)
311313, C,  N, 检疫官员,  Quarantine Officer,VET(C)
311399, C,  N, 初级产品检查员NEC,  Primary Products Inspectors nec,VET(C)
311411, C,  N, 化学技术员,  Chemistry Technician,VET(C)
311412, C,  N, 地球科学技术员,  Earth Science Technician,VET(C)
311413, C,  N, 生命科学技术员,  Life Science Technician,VET(C)
311414, C,  N, 学校实验室技术员,  School Laboratory Technician,VET(C)
311415, C,  N, 水文工作者,  Hydrographer,VET(C)
311499, C,  N, 其他科学技术员,  Science Technicians nec,VET(C)
312111, C,  N, 建筑绘图员,  Architectural Draftsperson,VET(C)
312112, C,  N, 建筑助理,  Building Associate,VET(C)
312113, C,  N, 建筑检查员,  Building Inspector,VET(C)
312114, C,  N, 建筑估算员,  Construction Estimator,VET(C)
312115, C,  N, 水暖督察,  Plumbing Inspector,VET(C)
312116, C,  N, 测量或空间科学技术员,  Surveying or Spatial Science Technician,VET(C)
312199, C,  N, 建筑，建造及测量技术员NEC,  Architectural Building and Surveying Technicians nec,VET(C)
312211, S,  N, 土木工程绘图员,  Civil Engineering Draftsperson,EA-VET(C)
312212, S,  L, 土木工程技术员,  Civil Engineering Technician,VET(C)
312311, S,  N, 电气工程绘图员,  Electrical Engineering Draftsperson,EA
312312, S,  L, 电气工程技术员,  Electrical Engineering Technician,TRA
312411, C,  N, 电子工程绘图员,  Electronic Engineering Draftsperson,EA
312412, C,  L, 电子工程技术员,  Electronic Engineering Technician,TRA
312511, C,  N, 机械绘图员,  Mechanical Engineering Draftsperson,EA
312512, C,  N, 机械工程技术员,  Mechanical Engineering Technician,TRA
312611, C,  N, 安全检查员,  Safety Inspector,VET(C)
312911, C,  N, 维护规划员,  Maintenance Planner,VET(C)
312912, C,  N, 冶金或材料技术员,  Metallurgical or Materials Technician,VET(C)
312913, C,  N, 矿副,  Mine Deputy,VET(C)
312999, C,  N, 建筑及工程技术员NEC,  Building and Engineering Technicians nec,EA-VET(C)
313111, C,  N, 硬件技术员,  Hardware Technician,TRA
313112, C,  L, ICT 客户支持,  ICT Customer Support Officer,TRA
313113, C,  N, Web管理员,  Web Administrator,ACS
313199, C,  N, 信息和通信技术支持技术员NEC,  ICT Support Technicians nec,TRA
313211, S,  N, 无线电通信技术员,  Radio Communications Technician,TRA
313212, S,  N, 电信领域工程师,  Telecommunications Field Engineer,EA
313213, S,  N, 电信网络规划师,  Telecommunications Network Planner,EA
313214, S,  N, 电信技术人员或技师,  Telecommunications Technical Officer or Technologist,EA
321111, S,  L, 汽车电工,  Automotive Electrician,TRA(RTO)
321211, S,  N, 汽车技工（普通）,  Motor Mechanic (General),TRA(RTO)
321212, S,  L, 柴油汽车技工,  Diesel Motor Mechanic,TRA(RTO)
321213, S,  N, 摩托车技工,  Motorcycle Mechanic,TRA
321214, S,  N, 小型发动机技工,  Small Engine Mechanic,TRA
322111, C,  N, 铁匠,  Blacksmith,TRA
322112, C,  N, 电镀工,  Electroplater,TRA
322113, C,  N, 兽医,  Farrier,TRA
322114, C,  N, 金属铸造行业工人,  Metal Casting Trades Worker,TRA
322115, C,  N, 金属抛光工,  Metal Polisher,TRA
322211, S,  N, 钣金行业工人,  Sheetmetal Trades Worker,TRA(RTO)
322311, S,  N, 金属构造工,  Metal Fabricator,TRA(RTO)
322312, S,  N, 压力焊工,  Pressure Welder,TRA(RTO)
322313, S,  N, 焊工（甲等）,  Welder (First Class),TRA(RTO)
323111, C,  N, 飞机维修工程师（航空电子）,  Aircraft Maintenance Engineer (Avionics),TRA
323112, C,  N, 飞机维修工程师（机械）,  Aircraft Maintenance Engineer (Mechanical),TRA
323113, C,  N, 飞机维修工程师（结构）,  Aircraft Maintenance Engineer (Structures),TRA
323211, S,  N, 钳工（普通）,  Fitter (General),TRA(RTO)
323212, S,  N, 钳工和车床工,  Fitter and Turner,TRA(RTO)
323213, S,  N, 钳工，焊工,  Fitter-Welder,TRA(RTO)
323214, S,  N, 金属机械师（甲等）,  Metal Machinist (First Class),TRA(RTO)
323215, C,  N, 纺织，服装和制鞋技工,  Textile Clothing and Footwear Mechanic,TRA
323299, C,  N, 金属钳工和机械师NEC,  Metal Fitters and Machinists nec,TRA(RTO)
323311, C,  N, 雕刻工,  Engraver,TRA
323312, C,  N, 枪械工,  Gunsmith,TRA
323313, S,  N, 锁匠,  Locksmith,TRA
323314, C,  N, 精密仪器制造和修理工,  Precision Instrument Maker and Repairer,TRA
323315, C,  N, 锯制造和修理工,  Saw Maker and Repairer,TRA
323316, C,  N, 钟表制造和修理工,  Watch and Clock Maker and Repairer,TRA
323411, C,  N, 工程制模工人,  Engineering Patternmaker,TRA
323412, C,  N, 模具工人,  Toolmaker,TRA(RTO)
324111, S,  N, 钣金工人,  Panelbeater,TRA(RTO)
324211, C,  N, 车身修理工,  Vehicle Body Builder,TRA
324212, C,  N, 汽车翻修工,  Vehicle Trimmer,TRA
324311, C,  N, 汽车油漆技工,  Vehicle Painter,TRA(RTO)
331111, S,  N, 瓦工,  Bricklayer,TRA(RTO)
331112, S,  N, 石匠,  Stonemason,TRA
331211, S,  N, 木工和细木工,  Carpenter and Joiner,TRA(RTO)
331212, S,  N, 木匠,  Carpenter,TRA(RTO)
331213, S,  N, 细木工,  Joiner,TRA(RTO)
332111, C,  N, 地板工,  Floor Finisher,TRA
332211, S,  N, 绘画工人,  Painting trades workers,TRA
333111, S,  N, 玻璃工,  Glazier,TRA
333211, S,  N, 纤维泥水匠,  Fibrous Plasterer,TRA
333212, S,  N, 固体泥水匠,  Solid Plasterer,TRA
333311, C,  N, 屋顶铺瓦工,  Roof Tiler,TRA
333411, S,  N, 墙和地板瓦工,  Wall and Floor Tiler,TRA
334111, S,  N, 管道工（普通）,  Plumber (General),TRA(RTO)
334112, S,  N, 空调和机械服务水管工,  Airconditioning and Mechanical Services Plumber,TRA
334113, S,  N, 下水道工,  Drainer,TRA
334114, S,  N, 煤气工,  Gasfitter,TRA
334115, S,  N, 屋顶水暖工,  Roof plumber,TRA
341111, S,  L, 电工（普通）,  Electrician (General),TRA(RTO)
341112, S,  N, 电工（特种）,  Electrician (Special Class),TRA(RTO)
341113, S,  N, 电梯升降机技工,  Lift Mechanic,TRA
342111, S,  N, 空调和制冷技工,  Airconditioning and Refrigeration Mechanic,TRA
342211, S,  L, 电气接线员,  Electrical Linesworker,TRA
342212, S,  N, 电缆接线技工,  Technical Cable Jointer,TRA
342311, C,  N, 商业机械技工,  Business Machine Mechanic,TRA
342312, C,  N, 通信运营商,  Communications Operator,TRA
342313, S,  N, 电子设备行业工人,  Electronic Equipment Trades Worker,TRA(RTO)
342314, S,  N, 电子仪器行业工人（普通）,  Electronic Instrument Trades Worker (General),TRA
342315, S,  N, 电子仪器行业工人（特别类）,  Electronic Instrument Trades Worker (Special Class),TRA
342411, C,  N, 线缆工（数据通信）,  Cabler (Data and Telecommunications),TRA
342412, C,  N, 电信电缆接线员,  Telecommunications Cable Jointer,TRA
342413, C,  N, 电信接线员,  Telecommunications Linesworker,TRA
342414, C,  N, 电讯技术员,  Telecommunications Technician,TRA
351111, C,  N, 面包师,  Baker,TRA(RTO)
351112, C,  N, 糕饼师,  Pastrycook,TRA(RTO)
351211, C,  N, 屠宰及熟肉加工,  Butcher or Smallgoods Maker ,TRA
351311, S,  L, 主厨,  Chef,TRA(RTO)
351411, C,  N, 厨师,  Cook,TRA(RTO)
361111, C,  N, 驯犬师或训犬师,  Dog Handler or Trainer,VET(D)
361112, C,  N, 驯马师,  Horse Trainer,TRA
361114, C,  N, 动物园管理员,  Zookeeper,VET(D)
361115, C,  N, 养犬手,  Kennel Hand,VET(D)
361199, C,  N, 动物服务员和教员NEC,  Animal Attendants and Trainers nec,VET(D)
361211, C,  N, 剪切者,  Shearer,VET(D)
361311, C,  N, 兽医护士,  Veterinary Nurse,VET(D)
362111, C,  N, 花匠,  Florist,TRA
362211, C,  N, 园丁（普通）,  Gardener (General),TRA
362212, C,  N, 树艺师,  Arborist,TRA
362213, C,  N, 园艺师,  Landscape Gardener,TRA
362311, C,  N, 球场管理员,  Greenkeeper,TRA
362411, C,  N, 托儿所保育员,  Nurseryperson,TRA
391111, C,  N, 理发师,  Hairdresser,TRA(RTO)
392111, C,  N, 打印装订工,  Print Finisher,TRA
392112, C,  N, 丝网印刷工,  Screen Printer,TRA
392211, C,  N, 图形印前行业工人,  Graphic Pre-press Trades Worker,TRA
392311, C,  N, 印刷技工,  Printing Machinist,TRA
392312, C,  N, 小型胶印印刷工,  Small Offset Printer,TRA
393111, C,  N, 帆布制品加工商,  Canvas Goods Fabricator,TRA
393112, C,  N, 皮革制品制造商,  Leather Goods Maker,TRA
393113, C,  N, 帐篷厂商,  Sail Maker,TRA
393114, C,  N, 鞋匠,  Shoemaker,TRA
393211, C,  N, 服装裁剪工,  Apparel Cutter,TRA
393212, C,  N, 服装模具工人,  Clothing Patternmaker,TRA
393213, C,  N, 裁缝,  Dressmaker or Tailor,TRA
393299, C,  N, 服装行业工人NEC,  Clothing Trades Workers nec,VET(D)
393311, C,  N, 家俱商,  Upholsterer,TRA
394111, S,  N, 细木工,  Cabinetmaker,TRA(RTO)
394211, C,  N, 家具装订工,  Furniture Finisher,TRA
394212, C,  N, 图片成帧器,  Picture Framer,TRA
394213, C,  N, 木机械师,  Wood Machinist,TRA
394214, C,  N, 木车床工,  Wood Turner,TRA
394299, C,  N, 木机械师和其他木技工工人NEC,  Wood Machinists and Other Wood Trades Workers nec,TRA
399111, S,  N, 船舶构造和维修,  Boat Builder and Repairer,TRA
399112, S,  N, 造船工人,  Shipwright,TRA
399211, C,  N, 化工厂操作员,  Chemical Plant Operator,TRA
399212, C,  N, 天然气或石油操作,  Gas or Petroleum Operator,TRA
399213, C,  N, 发电厂操作,  Power Generation Plant Operator,TRA
399311, C,  N, 画廊或博物馆技术员,  Gallery or Museum Technician,TRA(C)
399312, C,  N, 图书馆技术员,  Library Technician,VET(C)
399411, C,  N, 珠宝商,  Jeweller,TRA
399511, C,  N, 广播发射机操作,  Broadcast Transmitter Operator,TRA
399512, C,  N, 相机操作（电影电视或视频）,  Camera Operator (FilmTelevision or Video),TRA
399513, C,  N, 光技术员,  Light Technician,TRA
399514, C,  N, 化妆师,  Make Up Artist,TRA
399515, C,  N, 乐器制造工人或维修工,  Musical Instrument Maker or Repairer,TRA
399516, C,  N, 音响技术员,  Sound Technician,TRA
399517, C,  N, 电视设备操作工,  Television Equipment Operator,TRA
399599, C,  N, 演艺技师NEC,  Performing Arts Technicians nec,VET(D)
399611, C,  N, 招牌写手,  Signwriter,TRA
399911, C,  N, 潜水员,  Diver,(D)
399912, C,  N, 室内装潢师,  Interior Decorator,VET(C)
399913, C,  N, 光分配员,  Optical Dispenser,TRA
399914, C,  N, 光学技工,  Optical Mechanic,TRA
399916, C,  N, 塑料技术员,  Plastics Technician,TRA
399917, C,  N, 羊毛分级员,  Wool Classer,TRA
399918, C,  N, 消防设备技术员,  Fire Protection Equipment Technician,TRA
399999, C,  N, 技术人员和其他业职工,  Technicians and Trades Workers nec,TRA
411111, C,  N, 救护主任,  Ambulance Officer,VET(C)
411112, C,  N, 重症监护救护车医务人员,  Intensive Care Ambulance Paramedic,VET(C)
411211, S,  N, 牙齿卫生员,  Dental Hygienist,VET(E)
411212, S,  N, 牙科义肢,  Dental Prosthetist,TRA
411213, S,  N, 牙科技师,  Dental Technician,TRA
411214, S,  N, 牙科治疗师,  Dental Therapist,VET(E)
411311, C,  N, 措施满足治疗师,  Diversional Therapist,VET(D)
411411, C,  N, 登记护士,  Enrolled Nurse,ANMAC
411412, C,  N, 育儿护士,  Mothercraft Nurse,VET(C)
411511, C,  N, 土著居民和托雷斯海峡岛民卫生工作家,  Aboriginal and Torres Strait Islander Health Worker,VET(C)
411611, C,  N, 按摩治疗师,  Massage Therapist,VET(C)
411711, C,  N, 社区工作家,  Community Worker,VET(C)
411712, C,  N, 残疾人服务主任,  Disabilities Services Officer,VET(C)
411713, C,  N, 家庭支持工作家,  Family Support Worker,VET(C)
411714, C,  N, 假释或缓刑主任,  Parole or Probation Officer,VET(C)
411715, C,  N, 安老院主任,  Residential Care Officer,VET(C)
411716, C,  N, 青年工人,  Youth Worker,VET(C)
441111, C,  N, 国防军成员 - 其他职级,  Defence Force Member – Other Ranks,VET(D)
441211, C,  N, 紧急服务工作人员,  Emergency Service Worker,VET(D)
441212, C,  N, 消防战士,  Fire Fighter,VET(D)
441311, C,  N, 侦探,  Detective,VET(C)
441312, C,  N, 警官,  Police Officer,VET(C)
442111, C, ,监狱工作人员,  Prison Officer,VET(C)
451211, C,  N, 驾驶教师,  Driving Instructor,VET(D)
451311, C,  N, 殡仪馆主任,  Funeral Director,VET(C)
451399, C,  N, 葬礼工人NEC,  Funeral Workers nec,VET(D)
451711, C,  N, 乘务员,  Flight Attendant,VET(D)
451799, C,  N, 旅游服务员NEC,  Travel Attendants nec,VET(D)
451815, C,  N, 急救训练师,  First Aid Trainer,VET(D)
452311, C,  N, 潜水教练（开放水域）,  Diving Instructor (Open Water),VET(D)
452312, C,  N, 体操教练或导师,  Gymnastics Coach or Instructor,VET(D)
452313, C,  N, 骑马教练或导师,  Horse Riding Coach or Instructor,VET(D)
452314, C,  N, 滑雪用品导师,  Snowsport Instructor,VET(D)
452315, C,  N, 游泳教练或导师,  Swimming Coach or Instructor,VET(D)
452316, C,  N, 网球教练,  Tennis Coach,VET(D)
452317, C,  N, 其他体育教练或导师,  Other Sports Coach or Instructor,VET(D)
452318, C,  N, 赛狗或赛马官员,  Dog or Horse Racing Official,VET(D)
452321, C,  N, 体育发展主任,  Sports Development Officer,VET(C)
452322, C,  N, 体育裁判,  Sports Umpire,VET(D)
452323, C,  N, 其他体育官员,  Other Sports Official,VET(D)
452411, C,  N, 足球运动员,  Footballer,VET(D)
452412, C,  N, 高尔夫球,  Golfer,VET(D)
452413, C,  N, 骑师,  Jockey,TRA
452499, C,  N, 体育运动员NEC,  Sportspersons nec,VET(D)
511111, C,  N, 合同管理员,  Contract Administrator,VET(C)
511112, C,  N, 计划或项目管理员,  Program or Project Administrator,VET(C)
599111, C,  N, 财产转让员,  Conveyancer,VET(C)
599112, C,  N, 法律行政,  Legal Executive,VET(C)
599212, C,  N, 法院执达主任或警长（澳洲）,  Court Bailiff or Sheriff (Aus) ,VET(D)
599611, C,  N, 保险调查员,  Insurance Investigator,VET(D)
599612, C,  N, 保险公证员,  Insurance Loss Adjuster,VET(D)
599613, C,  N, 保险风险测量师,  Insurance Risk Surveyor,VET(D)
599915, C,  N, 临床编码员,  Clinical Coder,VET(D)
611111, C,  N, 拍卖员,  Auctioneer,VET(D)
611112, C,  N, 股票及站代理,  Stock and Station Agent,VET(D)
611211, C,  N, 保险公司,  Insurance Agent,VET(D)
612111, C,  N, 商业经纪人,  Business Broker,VET(D)
612112, C,  N, 物业经理,  Property Manager,VET(D)
612113, C,  N, 房地产代理校长,  Real Estate Agency Principal,VET(C)
612114, C,  N, 房地产代理,  Real Estate Agent,VET(D)
612115, C,  N, 房地产代表,  Real Estate Representative,VET(D)
639211, C,  N, 零售买家,  Retail Buyer,VET(D)
639212, C,  N, 羊毛买家,  Wool Buyer,VET(D)
712211, C, ,钻井工人,  Driller,TRA
