items,year1,year2,year3,year4,year5,year6,year7,year8,year9,year10,year11,year12,year13
Total by Category 1990-2001,,,,,,,,,,,,,
Category,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,
Family class,"74,664","87,944","101,102","112,636","94,185","77,377","68,316","59,925","50,864","55,261","60,613","66,794",
Economic immigrants,"97,921","86,494","95,786","105,644","102,304","106,622","125,367","128,349","97,909","109,241","136,281","155,707",
Refugees,"40,215","54,069","52,338","30,590","20,433","28,092","28,472","24,307","22,842","24,398","30,091","27,915",
Other immigrants,"3,601","4,248","5,543","7,751","7,453",760,"3,865","3,400","2,547","1,031",460,206,
Category not stated,0,0,0,0,0,0,1,0,0,0,0,1,
Gender not stated,50,47,18,17,7,13,50,55,33,19,10,13,
Total by Category,"216,451","232,802","254,787","256,638","224,382","212,864","226,071","216,036","174,195","189,950","227,455","250,636",
Total by Category 2002-2014,,,,,,,,,,,,,
Category,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Family class,"62,292","65,123","62,274","63,374","70,515","66,239","65,584","65,208","60,225","56,453","65,012","81,843","66,659"
Economic immigrants,"137,864","121,046","133,746","156,312","138,252","131,244","149,066","153,489","186,915","156,114","160,792","148,154","165,088"
Refugees,"25,110","25,982","32,686","35,774","32,499","27,954","21,859","22,849","24,697","27,873","23,079","23,831","23,286"
Other immigrants,"3,779","9,194","7,111","6,779","10,371","11,312","10,730","10,622","8,842","8,301","9,014","5,194","5,367"
Category not stated,0,1,0,2,2,1,2,1,7,3,5,0,1
Gender not stated,4,3,5,1,1,3,3,1,1,3,1,1,3
Total by Category,"229,049","221,349","235,822","262,242","251,640","236,753","247,244","252,170","280,687","248,747","257,903","259,023","260,404"
Males 1990-2001,,,,,,,,,,,,,
Category,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,
Family class,"33,665","38,780","43,389","47,265","40,023","32,254","28,121","24,074","19,895","21,454","23,291","26,044",
Economic immigrants,"49,931","43,135","47,813","51,005","50,613","53,722","64,494","66,829","51,400","57,833","72,668","82,537",
Refugees,"24,024","33,297","32,091","17,556","11,286","15,435","15,448","13,487","12,333","13,202","16,124","14,920",
Other immigrants,"1,733","2,013","2,719","3,850","3,657",477,"2,318","1,900","1,353",539,260,107,
Category not stated,0,0,0,0,0,0,1,0,0,0,0,1,
Total Males,"109,353","117,225","126,012","119,676","105,579","101,888","110,382","106,290","84,981","93,028","112,343","123,609",
Males 2002-2014,,,,,,,,,,,,,
Category,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Family class,"24,293","24,867","23,730","25,048","28,521","26,461","26,712","26,980","24,946","23,765","27,544","35,020","28,391"
Economic immigrants,"73,668","63,953","70,080","80,899","71,891","67,850","75,749","78,207","94,949","80,015","82,759","75,609","81,543"
Refugees,"13,229","13,789","16,972","18,556","16,685","14,286","11,002","11,595","12,606","13,967","11,536","12,046","11,793"
Other immigrants,"1,559","3,885","3,382","3,256","5,028","5,378","5,143","5,183","4,496","4,033","4,630","2,242","2,432"
Category not stated,0,0,0,1,1,1,0,1,3,1,5,0,0
Total Males,"112,749","106,494","114,164","127,760","122,126","113,976","118,606","121,966","137,000","121,781","126,474","124,917","124,159"
Females 1990-2001,,,,,,,,,,,,,
Category,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,
Family class,"40,999","49,164","57,713","65,371","54,162","45,123","40,195","35,851","30,969","33,807","37,322","40,750",
Economic immigrants,"47,990","43,359","47,973","54,639","51,691","52,900","60,873","61,520","46,509","51,408","63,613","73,170",
Refugees,"16,191","20,772","20,247","13,034","9,147","12,657","13,024","10,820","10,509","11,196","13,967","12,995",
Other immigrants,"1,868","2,235","2,824","3,901","3,796",283,"1,547","1,500","1,194",492,200,99,
Category not stated,0,0,0,0,0,0,0,0,0,0,0,0,
Total Females,"107,048","115,530","128,757","136,945","118,796","110,963","115,639","109,691","89,181","96,903","115,102","127,014",
Females 2002-2014,,,,,,,,,,,,,
Category,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Family class,"37,999","40,256","38,544","38,326","41,994","39,778","38,872","38,228","35,279","32,688","37,468","46,823","38,268"
Economic immigrants,"64,196","57,093","63,666","75,413","66,361","63,394","73,317","75,282","91,966","76,099","78,033","72,545","83,545"
Refugees,"11,881","12,193","15,714","17,218","15,814","13,668","10,857","11,254","12,091","13,906","11,543","11,785","11,493"
Other immigrants,"2,220","5,309","3,729","3,523","5,343","5,934","5,587","5,439","4,346","4,268","4,384","2,952","2,935"
Category not stated,0,1,0,1,1,0,2,0,4,2,0,0,1
Total Females,"116,296","114,852","121,653","134,481","129,513","122,774","128,635","130,203","143,686","126,963","131,428","134,105","136,242"
