anz,cn,en,489,190
133111,施工项目经理,Construction Project Manager,Y,Y
133112,项目构建师,Project Builder,Y,Y
223311,培训和开发专员,Training and Development Professional,Y,Y
232111,建筑师,Architect,Y,Y
232112,景观设计师,Landscape Architect,Y,Y
232212,测量员,Surveyor,"Y
#3 ","Y
 #3 "
233211,土木工程师,Civil Engineer,"Y
 #1 ","Y
 #1 "
233212,岩土工程师,Geotechnical Engineer,"Y
 #1 ","Y
 #1 "
233214,结构工程师,Structural Engineer,"Y
 #1 ","Y
 #1 "
233215,交通工程师,Transport Engineer,"Y
 #1 ","Y
 #1 "
233911,航空工程师,Aeronautical Engineer,"Y
 #1 ","Y
 #1 "
233912,农业工程师,Agricultural Engineer,"Y
 #1 ","Y
 #1 "
233913,生物医学工程师,Biomedical Engineer,"Y
 #1 ","Y
 #1 "
233914,工程技师,Engineering Technologist,Y,Y
233915,环境工程师,Environmental Engineer,"Y
 煤矿瓦斯相关工作经验 #1 ","Y
 煤矿瓦斯相关工作经验 #1 "
233916,海军建筑师,Naval Architect,Y,Y
233999,工程专业人员 NEC,Engineering Professionals nec,"Y
 机电及生产现场工程师 #1 ","Y
 机电及生产现场工程师 #1 "
234611,医检师,Medical Laboratory Scientist,Y,Y
241111,幼儿教育（学前教育）教师,Early Childhood (Pre-primary School) Teacher,"Y
 需QLD注册","Y
 需QLD注册"
241411,中学教师,Secondary School Teacher,"Y
 需QLD注册. #2","Y
 需QLD注册. #2"
241511,特别需要教师,Special Needs Teacher,"Y
 需QLD注册.","Y
 需QLD注册."
241512,听力残疾儿童教师,Teacher of the Hearing Impaired,"Y
 需QLD注册.","Y
 需QLD注册."
241513,视障教师,Teacher of the Sight Impaired,"Y
 需QLD注册.","Y
 需QLD注册."
241599,特殊教育教师 NEC,Special Education Teachers nec,"Y
 需QLD注册.","Y
 需QLD注册."
251211,医疗诊断放射技师,Medical Diagnostic Radiographer,Y,Y
251212,医疗放射治疗师,Medical Radiation Therapist,Y,Y
251213,核医学技师,Nuclear Medicine Technologist,Y,Y
251214,超声医师,Sonographer,Y,Y
251411,验光师,Optometrist,Y,X
251511,医院药师,Hospital Pharmacist,"Y
 #5 ",X
251513,零售药剂师,Retail Pharmacist,"Y
 #5 ",X
252511,物理治疗师,Physiotherapist,Y,X
251911,健康推广主任,Health Promotion Officer,Y,X
251912,矫形器或义肢,Orthotist or Prosthetist,Y,X
251999,健康诊断和促进专业人员NEC,Health Diagnostic and Promotion Professionals nec,Y,Y
252311,牙科专家,Dental Specialist,Y,Y
252312,牙医,Dentist,Y,Y
252611,足科医生,Podiatrist,Y,Y
253111,一般医师,General Medical Practitioner,"Y
 #6 ",X
253112,驻院医生,Resident Medical Officer,"Y
 #6 ",X
253211,麻醉师,Anaesthetist,"Y
 #6 ",X
253311,专家医师（全科医学）,Specialist Physician (General Medicine),"Y
 #6 ",X
253312,心脏病,Cardiologist,"Y
 #6 ",X
253313,临床血液病,Clinical Haematologist,"Y
 #6 ",X
253314,肿瘤科医生,Medical Oncologist,"Y
 #6 ",X
253315,内分泌医生,Endocrinologist,"Y
 #6 ",X
253316,胃肠病医生,Gastroenterologist,"Y
 #6 ",X
253317,重症护理专家,Intensive Care Specialist,"Y
 #6 ",X
253318,神经学家,Neurologist,"Y
 #6 ",X
253321,儿科医生,Paediatrician,"Y
 #6 ",X
253322,肾内科专家,Renal Medicine Specialist,"Y
 #6 ",X
253323,风湿病医生,Rheumatologist,"Y
 #6 ",X
253324,胸腔医学专家,Thoracic Medicine Specialist,"Y
 #6 ",X
253399,专科医师NEC,Specialist Physicians nec,"Y
 #4 .",X
253411,精神科医生,Psychiatrist,"Y
 #6 ",X
253511,外科医生（一般）,Surgeon (General),"Y
 #6 ",X
253915,病理学家,Pathologist,Y,X
253917,诊断与介入放射,Diagnostic and Interventional Radiologist,Y,X
253918,放射肿瘤科,Radiation Oncologist,Y,X
254111,助产士,Midwife,Y,"Y
 五年工作经验"
254411,护士执业,Nurse Practitioner,Y,Y
254412,注册护士（老年护理）,Registered Nurse (Aged Care),Y,X
254413,注册护士（儿童和家庭健康）,Registered Nurse (Child and Family Health),Y,X
254414,注册护士（社区卫生）,Registered Nurse (Community Health),"Y 五年工作经验",X
254415,注册护士（重症监护和应急）,Registered Nurse (Critical Care and Emergency),Y,X
254416,注册护士（发育障碍）,Registered Nurse (Developmental Disability),Y,X
254417,注册护士（残疾和康复）,Registered Nurse (Disability and Rehabilitation),"Y 五年工作经验",X
254418,注册护士（医疗）,Registered Nurse (Medical),"Y 五年工作经验",X
254421,注册护士（医疗实践）,Registered Nurse (Medical Practice),"Y 五年工作经验",X
254422,注册护士（心理健康）,Registered Nurse (Mental Health),Y,X
254423,注册护士（围手术期）,Registered Nurse (Perioperative),Y,X
254424,注册护士（手术）,Registered Nurse (Surgical),"Y 五年工作经验",X
254425,注册护士（儿科）,Registered Nurse (Paediatrics),"Y 五年工作经验",X
254499,注册护士NEC,Registered Nurses nec,"Y 五年工作经验",X
261111,ICT业务分析师,ICT Business Analyst,"Y 五年工作经验",Y
261112,系统分析,Systems Analyst,"Y 五年工作经验",Y
261212,Web开发人员,Web Developer,"Y 五年工作经验",Y
261311,分析程序员,Analyst Programmer,"Y 五年工作经验",Y
261312,开发程序员,Developer Programmer,"Y 五年工作经验",Y
261313,软件工程师,Software Engineer,"Y 五年工作经验",Y
261314,软件测试员,Software Tester,"Y 五年工作经验",Y
261399,软件和应用程序的程序员制造业,Software and Applications Programmers nec,"Y 五年工作经验",Y
263211,ICT质量保证工程师,ICT Quality Assurance Engineer,"Y 五年工作经验",Y
263212,信息和通信技术支持工程师,ICT Support Engineer,"Y 五年工作经验",Y
263213,ICT系统测试工程师,ICT Systems Test Engineer,"Y 五年工作经验",Y
263299,ICT技术支持和测试工程师NEC,ICT Support and Test Engineers nec,"Y 五年工作经验",Y
272613,福利工作员,Welfare Worker,"Y
 三年工作经验",X
311211,麻醉技师,Anaesthetic Technician,Y,Y
311212,心脏技术员,Cardiac Technician,Y,Y
311213,医学实验室技术员,Medical Laboratory Technician,Y,Y
311214,手术室技师,Operating Theatre Technician,Y,Y
311215,药剂技术员,Pharmacy Technician,Y,Y
311216,珍藏病理学,Pathology Collector,Y,Y
311299,医技人员NEC,Medical Technicians nec,Y,Y
312111,建筑制图员,Architectural Draftsperson,Y,Y
312112,建筑副理,Building Associate,Y,Y
312113,建筑检查员,Building Inspector,Y,Y
312114,建设估算,Construction Estimator,Y,Y
312115,水暖督察,Plumbing Inspector,Y,Y
312116,调查或科学空间技师,Surveying or Spatial Science Technician,"Y
 测绘与空间科学学士","Y
 测绘与空间科学学士"
312199,建筑，建筑与测绘技术人员NEC,"Architectural, Building and Surveying Technicians nec",Y,Y
312211,土木工程制图员,Civil Engineering Draftsperson,Y,Y
312212,土木工程技术员,Civil Engineering Technician,Y,Y
313111,硬件技术员,Hardware Technician,Y,Y
313112,ICT客户支持总监,ICT Customer Support Officer,Y,Y
313113,网络管理员,Web Administrator,Y,Y
313199,ICT支持技术人员NEC,ICT Support Technicians nec,Y,Y
322211,钣金交易员,Sheetmetal Trades Worker,Y,"Y 三年工作经验"
322313,焊机（头等舱）,Welder (First Class),Y,X
323214,金属机械师（头等舱）,Metal Machinist (First Class),Y,X
331111,瓦工,Bricklayer,Y,X
331211,卡彭特和乔伊纳,Carpenter and Joiner,Y,X
331212,木匠,Carpenter,Y,X
331213,细木工,Joiner,Y,X
332211,绘画交易员,Painting Trades Worker,Y,X
333211,石膏泥水匠,Fibrous Plasterer,Y,X
351311,厨师,Chef,Y,X
399916,塑料技术员,Plastics Technician,Y,X
394111,橱柜制造商,Cabinetmaker,Y,X
411511,土著居民和托雷斯海峡岛民保健员,Aboriginal and Torres Strait Islander Health Worker,Y,X
