anz,en,cn,489,190
133111,Construction Project Manager,施工项目经理,Y,Y
133112,Project Builder,项目建造师,Y,Y
223311,Training and Development Professional,培训和开发专员,Y,Y
232111,Architect,建筑师,Y,Y
232112,Landscape Architect,景观设计师,Y,Y
232212,Surveyor,测量员,"Y
note #3","Y
note #3"
233211,Civil Engineer,土木工程师,"Y
note #1","Y
note #1"
233212,Geotechnical Engineer,岩土工程师,"Y
note #1","Y
note #1"
233214,Structural Engineer,结构工程师,"Y
note #1","Y
note #1"
233215,Transport Engineer,交通工程师,"Y
note #1","Y
note #1"
233911,Aeronautical Engineer,航空工程师,"Y
note #1","Y
note #1"
233912,Agricultural Engineer,农业工程师,"Y
note #1","Y
note #1"
233913,Biomedical Engineer,生物医学工程师,"Y
note#1","Y
note#1"
233914,Engineering Technologist,工程技师,Y,Y
233915,Environmental Engineer,环境工程师,"Y
煤矿瓦斯相关工作经验
note#1","Y
煤矿瓦斯相关工作经验 note#1"
233916,Naval Architect,海军建筑师,Y,Y
233999,Engineering Professionals nec,其他工程专业人员,"Y
机电及生产现场工程师 note #1","Y
机电及生产现场工程师 note #1"
234611,Medical Laboratory Scientist,医学实验室科学家,Y,Y
234611,Teacher of the Sight Impaired,医学实验室科学家,Y,Y
241111,Early Childhood (Pre-primary School) Teacher,幼儿教育（学前教育）教师,"Y
需QLD注册","Y
需QLD注册"
241411,Secondary School Teacher,中学教师,"Y
需QLD注册.note #2 ","Y
需QLD注册.note #2 "
241411,Special Education Teachers nec,中学教师,"Y
需QLD注册..","Y
需QLD注册."
241511,Special Needs Teacher,特别需要教师,"Y
需QLD注册.","Y
需QLD注册."
241512,Teacher of the Hearing Impaired,聋哑教师,"Y
需QLD注册.","Y
需QLD注册."
241512,Teacher of the Hearing Impaired,聋哑教师,"Y
需QLD注册.","Y
需QLD注册."
241513,Teacher of the Sight Impaired,视障教师,"Y
需QLD注册.","Y
需QLD注册.note #2 "
241513,Teacher of the Sight Impaired,视障教师,"Y
需QLD注册.","Y
需QLD注册."
241599,Early Childhood (Pre-primary School) Teacher,特殊教育教师NEC,"Y
需QLD注册.","Y
需QLD注册."
251211,Medical Diagnostic Radiographer,医用放射诊断技师,Y,Y
251212,Medical Radiation Therapist,医疗放射治疗师,Y,Y
251213,Nuclear Medicine Technologist,核医学技师,Y,Y
251214,Sonographer,超声检查技师,Y,Y
251411,Optometrist,验光师,Y,N
251511,Hospital Pharmacist,医院药剂师,"Y
note#5",N
251513,Retail Pharmacist,零售药剂师,"Y
note#5",N
251911,Health Promotion Officer,健康推广主任,Y,N
251912,Orthotist or Prosthetist,矫形或义肢技师,Y,N
251999,Health Diagnostic and Promotion Professionals nec,健康诊断和促进专业人员NEC,Y,Y
252311,Dental Specialist,牙科专家,Y,Y
252312,Dentist,牙科医生,Y,Y
252511,Physiotherapist,物理治疗师,Y,N
252611,Podiatrist,足病诊疗师,Y,Y
253111,General Medical Practitioner,普通科医生,"Y
note #6",N
253112,Resident Medical Officer,居民医疗官,"Y
note #6",N
253211,Anaesthetist,麻醉师,"Y
 note#6",N
253311,Specialist Physician (General Medicine),专科医师（全科医学）,"Y
note #6",N
253312,Cardiologist,心脏病专家,"Y
note#6",N
253313,Clinical Haematologist,临床血液病医生,"Y
note#6.",N
253314,Medical Oncologist,肿瘤内科医生医生,"Y
note#6",N
253315,Endocrinologist,内分泌学家,"Y
note#6",N
253316,Gastroenterol- ogist,胃肠病医生,"Y
note#6",N
253317,Intensive Care Specialist,重症监护专家,"Y
note
#6",N
253318,Neurologist,神经学家,"Y
note
#6",N
253321,Paediatrician,儿科医生,"Y
note#6",N
253322,Renal Medicine Specialist,肾内科专家,"Y
note#6",N
253323,Rheumatologist,风湿病专家,"Y
note#6",N
253324,Thoracic Medicine Specialist,胸科医学专家,"Y
note#6",N
253399,Specialist Physicians nec,专家医师NEC的,Y,N
253411,Psychiatrist,精神科医生,"Y
note#6",N
253511,Surgeon (General),外科医生（普通）,"Y
note#6",N
253915,Pathologist,病理学家,Y,N
253917,Diagnostic and Interventional Radiologist,诊断和介入放射科专家,Y,N
253918,Midwife,放射肿瘤科专家,Y,"Y
至少毕业后5年工作经验"
254411,Nurse Practitioner,护士执业,Y,Y
254412,Registered Nurse (Aged Care),注册护士（老年护理）,Y,N
254413,Registered Nurse ( Community Health),注册护士（儿童和家庭健康）,"Y
至少毕业后5年工作经验",N
254415,Registered Nurse (Critical Care and Emergency),注册护士（重症监护和紧急）,Y,N
254416,Registered Nurse (Developmental Disability),注册护士（发展迟缓）,Y,N
254417,Registered Nurse (Disability and Rehabilitation),注册护士（残疾和康复）,"Y
至少毕业后5年工作经验",N
254418,Registered Nurse (Medical),注册护士（医学）,"Y
至少毕业后5年工作经验",N
254421,Registered Nurse (Medical Practice),注册护士（医疗实践）,"Y
至少毕业后5年工作经验",N
254422,Registered Nurse (Mental Health),注册护士（心理健康）,Y,N
254422,Registered Nurse (Mental Health),注册护士（心理健康）,Y,N
254423,Registered Nurse (Perioperative),注册护士（围手术期）,Y,N
254424,Registered Nurse (Surgical),注册护士（手术）,"Y
至少毕业后5年工作经验",N
254425,Registered Nurse (Paediatrics),注册护士（儿科）,"Y
至少毕业后5年工作经验",N
254499,Registered Nurses nec,其他注册护士,"Y
至少毕业后5年工作经验",N
261111,ICT Business Analyst,ICT业务分析师,Y,"Y
至少毕业后5年工作经验"
261112,Systems Analyst,系统分析员,Y,"Y
至少毕业后5年工作经验"
261212,Web Developer,Web开发员,Y,"Y
至少毕业后5年工作经验"
261312,Developer Programmer,开发程序员,Y,"Y
至少毕业后5年工作经验"
261313,Software Engineer,软件工程师,Y,"Y
至少毕业后5年工作经验"
261314,Software Tester,软件测试员,Y,"Y
至少毕业后5年工作经验"
261399,Software and Applications Programmers nec,软件和应用程序员NEC,Y,"Y
至少毕业后5年工作经验"
263211,ICT Quality Assurance Engineer,ICT质量保证工程师,Y,"Y
至少毕业后5年工作经验"
263212,ICT Support Engineer,信息和通信技术支持工程师,Y,"Y
至少毕业后5年工作经验"
263213,ICT Systems Test Engineer,信息和通信技术系统测试工程师,Y,"Y
至少毕业后5年工作经验"
263299,ICT Support and Test Engineers nec,信息和通信技术支持和测试工程师NEC,Y,"Y
至少毕业后5年工作经验"
272613,Welfare Worker,福利工作者,"Y
至少毕业后3年工作经验",N
311211,Anaesthetic Technician,麻醉技术员,Y,Y
311212,Cardiac Technician,心脏技术员,Y,Y
311213,Medical Laboratory Technician,医学实验室技术员,Y,Y
311214,Operating Theatre T echnician,手术室技术员,Y,Y
311215,Pharmacy Technician,药剂技术员,Y,Y
311216,Pathology Collector,病理收集员（澳洲） /抽血员（新西兰）,Y,Y
311299,Medical Technicians nec,医疗技师NEC,Y,Y
312111,Architectural Draftsperson,建筑绘图员,Y,Y
312112,Building Associate,建筑助理,Y,Y
312113,Building Inspector,建筑检查员,Y,Y
312114,Construction Estimator,建筑估算员,Y,Y
312115,Plumbing Inspector,水暖督察,Y,Y
312116,Surveying or Spatial  Science Technician,测量或空间科学技术员,"Y
测绘与空间科学学士","Y
测绘与空间科学学士"
312199,"Architectural, Building and Surveying Technicians nec",建筑，建造及测量技术员NEC,Y,Y
312211,Civil Engineering Draftsperson,土木工程绘图员,Y,Y
312212,Civil Engineering Technician,土木工程技术员,Y,Y
313111,Hardware Technician,硬件技术员,Y,Y
313112,ICT Customer Support Officer,ICT 客户支持,Y,Y
313113,Web Administrator,Web管理员,Y,Y
313199,ICT Support Technicians nec,信息和通信技术支持技术员NEC,Y,Y
322211,Sheetmetal Trades Worker,钣金行业工人,Y,"Y
至少毕业后3年工作经验"
322313,Welder (First Class),焊工（甲等）,Y,N
323214,Metal Machinist (First Class),金属机械师（甲等）,Y,N
331111,Bricklayer,瓦工,Y,N
331211,Carpenter and Joiner,木工和细木工,Y,N
331212,Carpenter,木匠,Y,N
331213,Joiner,细木工,Y,N
332211,Painting Trades Worker,绘画工人,Y,N
333211,Fibrous Plasterer,纤维泥水匠,Y,N
351311,Chef,主厨,Y,N
394111,Cabinetmaker,细木工,Y,N
399916,Plastics T Technician,塑料技术员,Y,N
411511,Aboriginal and Torres Strait Islander Health Worker,土著居民和托雷斯海峡岛民卫生工作家,Y,N
