anz,name,availability,require
121312,肉牛农民 \ Beef Cattle Farmer,高,4个6.5或总分7
121317,混合畜牧业农民 \ Mixed Livestock Farmer,高,4个6.5或总分7
121321,家禽饲养员 \ Poultry Farmer,高,4个6.5或总分7
121322,牧羊农民 \ Sheep Farmer,高,4个6.5或总分7
134111,幼儿中心经理 \ Child Care Centre Manager,高,4个7或总分7.5
232311,时装设计师 \ Fashion Designer,高,四个六
232313,珠宝设计师 \ Jewellery Designer,高,四个六
252411,职业治疗师 \ Occupational therapist,高,4个7或总分7.5
252711,听力学家 \ Audiologist,高,4个7或总分7.5
252712,言语病理学家 \ Speech Pathologist,高,4个7或总分7.5三年相关工作经验
254111,助产士 \ Midwife,高,4个7或总分7.5
261211,多媒体专家 \ Multimedia Specialist,高,4个7或总分7.5 ; EOI 70 分。 
261212,Web开发人员 \ Web Developer,高,4个7或总分7.5 ; EOI 70 分。 
272511,社会工作者 \ Social Worker,高,四个六二年工作经验
272613,福利工作员 \ Welfare Worker,高,4个6.5或总分7二年工作经验 ; Provisional 489 visa only，南澳毕业生必须在南澳有12个月相关工作。
312512,机械工程技术员 \ Mechanical Engineering Technician,受限,四个六,04/07/2016
313111,硬件技术员 \ Hardware Technician,高,4个7或总分7.5
313112,ICT客户支持总监 \ ICT Customer Support Officer,高,4个7或总分7.5
313113,网络管理员 \ Web Administrator,高,4个7或总分7.5 ; EOI 70 分。 
313199,ICT支持技术人员NEC \ ICT Support Technicians nec,高,4个7或总分7.5
321213,摩托车技工 \ Motorcycle Mechanic,高,四个六
322211,钣金技术员 \ Sheetmetal Trades Worker,高,四个六
323313,锁匠 \ Locksmith,高,四个六
324311,车辆喷漆工 \ Vehicle Painter,高,四个六
333111,玻璃工 \ Glazier,高,四个六
333212,水泥工 \ Solid Plasterer,高,四个六
333411,墙壁和地板瓦工 \ Wall and Floor Tiler,高,四个六
351111,面包师 \ Baker,高,四个六二年工作经验; Provisional 489 visa only
351112,糕点工 \ Pastry Cook,高,四个六二年工作经验; Provisional 489 visa only
351211,屠夫或熟肉加工工 \ Butcher or Smallgoods Maker,高,四个六
361211,裁缝 \ Shearer,高,四个六
362212,树艺师 \ Arborist,高,四个六
393213,裁缝或裁缝 \ Dressmaker or Tailor,高,四个六
399917,羊毛分级员 \ Wool Classer,高,四个六
411711,社区工作者 \ Community Worker,高,4个6.5或总分7二年工作经验; Provisional 489 visa only; 南澳毕业生必须在南澳有12个月相关工作。
611112,股票代理 \ Stock and Station Agent,高,四个六
